stackSize,name,calculated,total
49,The Oppulent,1.0,49.0
0,The Price of Devotion,5772.65,0.0
0,Perfection,3.0,0.0
65,Three Faces in the Dark,1.0,65.0
2,Haunting Shadows,5.0,10.0
7,Parasitic Passengers,2.96,20.720001
31,The Web,1.0,31.0
12,The Wilted Rose,1.0,12.0
0,The Fishmonger,9.18,0.0
0,Lucky Deck,2.0,0.0
47,The Carrion Crow,1.0,47.0
1,Desecrated Virtue,129.88,129.88
33,Lost Worlds,1.0,33.0
1,Void of the Elements,5.0,5.0
6,Something Dark,5.05,30.300001
0,The Undisputed,5.0,0.0
1,Winter's Embrace,15.42,15.42
10,The Fox,1.0,10.0
46,Prosperity,1.0,46.0
0,Nook's Crown,6.0,0.0
14,The Admirer,1.0,14.0
5,Demigod's Wager,2.0,10.0
23,The Garish Power,1.0,23.0
2,The Rabbit's Foot,7.0,14.0
12,The Realm,1.0,12.0
33,The Survivalist,1.0,33.0
13,The Incantation,1.65,21.449999
0,Altered Perception,14.77,0.0
5,The Landing,2.0,10.0
1,Gift of Asenath,13.0,13.0
4,Cameria's Cut,2.0,8.0
10,Call to the First Ones,1.0,10.0
10,Hope,1.0,10.0
44,Imperial Legacy,0.45,19.8
0,Squandered Prosperity,0.0,0.0
0,The Fiend,2500.26,0.0
15,The One With All,1.0,15.0
9,The Price of Protection,1.0,9.0
6,The Scout,5.9,35.4
12,Underground Forest,5.0,60.0
0,The Emptiness,5.0,0.0
2,Darker Half,34.97,69.94
5,The Twilight Moon,2.99,14.95
8,The Warlord,1.75,14.0
0,Rebirth and Renewal,4.0,0.0
7,The Gentleman,1.02,7.14
13,Broken Truce,1.0,13.0
33,Thirst for Knowledge,1.0,33.0
9,The Tyrant,2.25,20.25
11,The Blessing of Moosh,1.0,11.0
0,The Shortcut,5.0,0.0
2,Bowyer's Dream,2.0,4.0
1,The Cheater,267.88,267.88
5,Monochrome,20.0,100.0
22,The Risk,3.0,66.0
33,The Inoculated,1.0,33.0
44,Dark Temptation,1.0,44.0
17,No Traces,2.0,34.0
0,Akil's Prophecy,0.0,0.0
11,The Traitor,1.0,11.0
6,The Saint's Treasure,2.0,12.0
5,Dialla's Subjugation,1.9,9.5
15,The Jeweller's Boon,1.0,15.0
6,Disdain,2.0,12.0
1,The Mind's Eyes,29.0,29.0
25,The Fool,1.99,49.75
0,Blessing of God,0.0,0.0
15,Dying Anguish,2.0,30.0
8,Reckless Ambition,2.0,16.0
6,The Lord in Black,1.05,6.2999997
0,The Mayor,0.0,0.0
18,The Heroic Shot,2.0,36.0
0,The One That Got Away,7.74,0.0
5,The Spark and the Flame,2.0,10.0
11,The Bear Woman,2.0,22.0
21,The Surveyor,1.0,21.0
29,The Battle Born,1.0,29.0
0,The Sacrifice,20.0,0.0
1,The White Knight,5.0,5.0
20,The Wretched,2.0,40.0
0,The Transformation,0.0,0.0
0,The Hive of Knowledge,3.0,0.0
2,Draped in Dreams,5.0,10.0
10,The Golden Era,1.0,10.0
5,Immortal Resolve,2.0,10.0
21,Azure Rage,1.0,21.0
1,The Professor,3.0,3.0
16,The Puzzle,1.0,16.0
2,The Wind,1.35,2.7
12,Atziri's Arsenal,1.0,12.0
2,Audacity,2.54,5.08
5,The Conduit,1.0,5.0
3,The Magma Crab,2.0,6.0
6,Abandoned Wealth,5.73,34.38
0,Choking Guilt,267.88,0.0
0,The Leviathan,8.0,0.0
7,The Cursed King,1.0,7.0
28,The Tower,1.0,28.0
7,The Deceiver,1.0,7.0
6,The Wolverine,1.0,6.0
35,Thunderous Skies,1.0,35.0
43,The Demoness,1.0,43.0
4,Treasure Hunter,1.0,4.0
0,A Familiar Call,5.96,0.0
3,Burning Blood,2.0,6.0
0,Vile Power,0.0,0.0
0,Dark Dreams,3.0,0.0
9,The Fathomless Depths,1.0,9.0
48,The Hermit,1.0,48.0
6,The Lord of Celebration,2.0,12.0
0,The Price of Loyalty,101.3,0.0
11,The Oath,1.0,11.0
39,The Sword King's Salute,1.0,39.0
44,The Tireless Extractor,1.0,44.0
0,Wealth and Power,196.45,0.0
8,The Road to Power,2.42,19.36
0,The Shieldbearer,571.49,0.0
3,Triskaidekaphobia,1.32,3.96
24,The Calling,1.0,24.0
2,Ambitious Obsession,4.0,8.0
16,Might is Right,1.0,16.0
22,The Wolf's Shadow,1.0,22.0
0,Fateful Meeting,9.0,0.0
0,Unrequited Love,4464.75,0.0
9,Death,3.0,27.0
2,The Throne,2.0,4.0
39,The Visionary,1.0,39.0
39,Vinia's Token,1.55,60.449997
4,Unchained,2.0,8.0
36,Struck by Lightning,1.0,36.0
38,The Army of Blood,1.0,38.0
36,The Skeleton,1.0,36.0
2,The Chosen,4.0,8.0
15,The Scavenger,1.0,15.0
1,The Strategist,45.0,45.0
2,A Fate Worse Than Death,55.0,110.0
20,Alone in the Darkness,1.0,20.0
0,Duality,5.0,0.0
0,Luck of the Vaal,0.0,0.0
29,The Aesthete,1.0,29.0
11,Echoes of Love,1.99,21.89
1,Harmony of Souls,1.31,1.31
14,The Dreamland,1.0,14.0
60,Lantador's Lost Love,1.0,60.0
62,Rats,1.0,62.0
31,The Dragon,1.0,31.0
23,The Gladiator,1.0,23.0
9,The Journey,2.0,18.0
5,Imperfect Memories,20.0,100.0
7,The Card Sharp,1.0,7.0
22,Volatile Power,1.0,22.0
3,The Deep Ones,2.0,6.0
0,Keeper's Corruption,4.0,0.0
6,The Forward Gaze,3.0,18.0
7,The Innocent,2.0,14.0
7,The Siren,2.0,14.0
22,The Valkyrie,2.0,44.0
0,Lethean Temptation,5.0,0.0
0,The Escape,7.0,0.0
8,The Offspring,2.0,16.0
0,The World Eater,3.0,0.0
5,Deathly Designs,2.0,10.0
2,The Academic,27.0,54.0
4,Lachrymal Necrosis,3.0,12.0
0,The Apothecary,11251.17,0.0
7,The Cacophony,2.0,14.0
12,Sambodhi's Wisdom,1.99,23.880001
23,The Endurance,1.0,23.0
1,Judging Voices,7.0,7.0
9,The Beast,1.0,9.0
0,The Eternal War,10.0,0.0
23,The Surgeon,1.0,23.0
1,Broken Promises,40.0,40.0
0,The Devastator,0.0,0.0
1,Home,27.93,27.93
4,The Hunger,2.0,8.0
15,Guardian's Challenge,3.0,45.0
21,Mitts,1.0,21.0
6,The Enthusiasts,3.0,18.0
36,The Wrath,1.0,36.0
9,The Easy Stroll,2.0,18.0
3,Desperate Crusade,4.89,14.67
0,Birth of the Three,0.0,0.0
2,Chasing Risk,4.0,8.0
9,Acclimatisation,1.0,9.0
1,Dying Light,4.0,4.0
4,Bijoux,5.0,20.0
51,The Gemcutter,1.0,51.0
9,The Wolf's Legacy,1.0,9.0
2,Merciless Armament,3.0,6.0
12,Scholar of the Seas,1.0,12.0
3,The Eldritch Decay,5.0,15.0
8,Boon of the First Ones,3.0,24.0
0,Divine Justice,2.63,0.0
16,Gift of the Gemling Queen,1.0,16.0
31,The Mountain,1.0,31.0
3,Brotherhood in Exile,4.0,12.0
3,Magnum Opus,19.98,59.94
39,Three Voices,1.0,39.0
10,The Forsaken,1.0,10.0
16,The Stormcaller,1.0,16.0
10,Tranquillity,1.0,10.0
4,The Bones,1.0,4.0
36,The Void,3.0,108.0
5,The Obscured,2.0,10.0
54,The Harvester,1.0,54.0
0,The Gulf,29.46,0.0
0,The Mad King,0.0,0.0
20,The Betrayal,1.0,20.0
9,The Breach,2.0,18.0
20,Cartographer's Delight,1.0,20.0
16,The Hoarder,1.0,16.0
5,The Prince of Darkness,2.75,13.75
40,The Blazing Fire,1.0,40.0
11,The Archmage's Right Hand,1.99,21.89
0,The Sustenance,6.0,0.0
0,Dementophobia,5.0,0.0
21,Boundless Realms,1.0,21.0
0,Etched in Blood,5.0,0.0
7,The Primordial,2.0,14.0
118,Emperor's Luck,1.0,118.0
0,Eternal Bonds,40.72,0.0
1,The Samurai's Eye,82.75,82.75
16,The Watcher,1.0,16.0
0,The Astromancer,9.96,0.0
108,Destined to Crumble,1.0,108.0
0,Treasures of the Vaal,0.0,0.0
46,Rain Tempter,1.0,46.0
79,The Flora's Gift,1.0,79.0
1,The Progeny of Lunaris,5.0,5.0
44,The Scarred Meadow,1.0,44.0
35,Gemcutter's Promise,1.0,35.0
11,Prejudice,2.59,28.49
8,The Mercenary,1.0,8.0
5,The Queen,3.0,15.0
0,A Note in the Wind,0.0,0.0
11,The Messenger,2.55,28.05
18,Blind Venture,1.0,18.0
13,Emperor of Purity,2.0,26.0
2,The Artist,32.0,64.0
1,The Enlightened,50.0,50.0
16,The Lion,1.0,16.0
4,The Offering,4.0,16.0
16,Grave Knowledge,1.0,16.0
13,Earth Drinker,1.0,13.0
0,House of Mirrors,11608.35,0.0
5,Mawr Blaidd,5.0,25.0
11,The Pack Leader,1.0,11.0
8,The Sephirot,160.0,1280.0
51,Doedre's Madness,1.0,51.0
2,From Bone to Ashes,1.16,2.32
9,The Last One Standing,1.6,14.400001
33,The Sigil,1.0,33.0
9,The Spoiled Prince,1.0,9.0
5,The Whiteout,2.5,12.5
1,The Aspirant,10.0,10.0
4,The Craving,1.0,4.0
80,The Metalsmith's Gift,1.0,80.0
54,The Witch,1.0,54.0
16,The Dapper Prodigy,1.0,16.0
37,Turn the Other Cheek,1.0,37.0
41,The Sun,1.0,41.0
39,Time-Lost Relic,1.0,39.0
54,Her Mask,1.0,54.0
4,The Forgotten Treasure,4.0,16.0
11,Arrogance of the Vaal,1.74,19.14
20,Sambodhi's Vow,2.0,40.0
11,The Deal,2.78,30.58
0,A Modest Request,10.0,0.0
6,The Celestial Justicar,2.0,12.0
7,The King's Heart,1.89,13.23
0,The Immortal,1285.85,0.0
45,Glimmer of Hope,1.0,45.0
83,Loyalty,1.0,83.0
21,The Lich,1.0,21.0
45,Assassin's Favour,1.0,45.0
6,The Dungeon Master,2.74,16.44
0,The Old Man,5.0,0.0
0,The Greatest Intentions,10.0,0.0
27,Chaotic Disposition,5.7,153.9
2,Beauty Through Death,9.5,19.0
99,The King's Blade,1.0,99.0
13,Forbidden Power,1.0,13.0
7,Buried Treasure,2.0,14.0
25,The Eye of the Dragon,1.0,25.0
0,The Damned,9.0,0.0
2,Remembrance,8.24,16.48
13,The Porcupine,1.0,13.0
26,Lucky Connections,1.19,30.940002
15,The Fletcher,1.0,15.0
0,Deadly Joy,60.0,0.0
29,The Cartographer,2.0,58.0
4,Justified Ambition,9.66,38.64
1,Luminous Trove,35.27,35.27
69,The Catalyst,1.0,69.0
0,The Iron Bard,0.0,0.0
3,The Seeker,3.0,9.0
8,A Dab of Ink,2.0,16.0
4,Hunter's Reward,2.99,11.96
0,Brother's Stash,75.77,0.0
0,Society's Remorse,2.0,0.0
2,Doryani's Epiphany,122.89,245.78
0,The Awakened,3.0,0.0
39,The Explorer,1.0,39.0
7,Anarchy's Price,1.0,7.0
0,The Catch,4.0,0.0
25,The Gambler,1.0,25.0
